FileName = C:\Escalation\Intel\JAM Escalations\ALE441-4227196_4764 Cap crash with Access Violation\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_64

LogCount = 2130
    List (1)   2
      UInt4(1)   4  :207 (CFh)
      List (1)   1
        UInt1(1)   1  :6 (06h)",""
"912","2020/09/24","02:38:23","Recv","S6F12","","0577","OFF","Byte (1)   1  :00",""
"913","2020/09/24","02:38:23","Send","S6F11","77938 (13072h)","0577","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77938 (13072h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :200 (C8h)
      List (1)   8
        Ascii(1)  16  :****************
        Ascii(1)  15  :***************
        Ascii(1)   0  :
        Ascii(1)   0  :
        UInt1(1)   1  :0 (00h)
        UInt1(1)   1  :0 (00h)
        Ascii(1)   0  :
        Ascii(1)   0  :",""
"914","2020/09/24","02:38:20","Recv","S6F12","","0576","OFF","Byte (1)   1  :00",""
"915","2020/09/24","02:38:20","Send","S6F11","77906 (13052h)","0576","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77906 (13052h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :207 (CFh)
      List (1)   1
        UInt1(1)   1  :4 (04h)",""
"916","2020/09/24","02:38:20","Recv","S6F12","","0575","OFF","Byte (1)   1  :00",""
"917","2020/09/24","02:38:20","Send","S6F11","77922 (13062h)","0575","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77922 (13062h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :200 (C8h)
      List (1)   8
        Ascii(1)  16  :****************
        Ascii(1)  15  :***************
        Ascii(1)   0  :
        Ascii(1)   0  :
        UInt1(1)   1  :0 (00h)
        UInt1(1)   1  :0 (00h)
        Ascii(1)   0  :
        Ascii(1)   0  :",""
"918","2020/09/24","02:38:18","Recv","S6F12","","0574","OFF","Byte (1)   1  :00",""
"919","2020/09/24","02:38:18","Send","S6F11","77906 (13052h)","0574","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77906 (13052h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :207 (CFh)
      List (1)   1
        UInt1(1)   1  :33 (21h)",""
"920","2020/09/24","02:38:15","Recv","S6F12","","0573","OFF","Byte (1)   1  :00",""
"921","2020/09/24","02:38:15","Send","S6F11","118944 (1D0A0h)","0573","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118944 (1D0A0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :1 (01h)
        Ascii(1)  11  :***********",""
"922","2020/09/24","02:38:15","Recv","S6F12","","0572","OFF","Byte (1)   1  :00",""
"923","2020/09/24","02:38:15","Send","S6F11","118800 (1D010h)","0572","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118800 (1D010h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)  11  :***********
        UInt1(1)   1  :1 (01h)",""
"924","2020/09/24","02:38:15","Recv","S6F12","","0571","OFF","Byte (1)   1  :00",""
"925","2020/09/24","02:38:15","Send","S6F11","118816 (1D020h)","0571","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118816 (1D020h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :0 (00h)",""
"926","2020/09/24","02:38:11","Recv","S6F12","","0570","OFF","Byte (1)   1  :00",""
"927","2020/09/24","02:38:11","Send","S6F11","77906 (13052h)","0570","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77906 (13052h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :207 (CFh)
      List (1)   1
        UInt1(1)   1  :31 (1Fh)",""
"928","2020/09/24","02:38:08","Recv","S6F12","","056F","OFF","Byte (1)   1  :00",""
"929","2020/09/24","02:38:08","Send","S6F11","118944 (1D0A0h)","056F","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118944 (1D0A0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :1 (01h)
        Ascii(1)   8  :********",""
"930","2020/09/24","02:38:08","Recv","S6F12","","056E","OFF","Byte (1)   1  :00",""
"931","2020/09/24","02:38:08","Send","S6F11","118800 (1D010h)","056E","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118800 (1D010h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :1 (01h)",""
"932","2020/09/24","02:38:08","Recv","S6F12","","056D","OFF","Byte (1)   1  :00",""
"933","2020/09/24","02:38:08","Send","S6F11","118816 (1D020h)","056D","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118816 (1D020h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :0 (00h)",""
"934","2020/09/24","02:38:06","Recv","S6F12","","056C","OFF","Byte (1)   1  :00",""
"935","2020/09/24","02:38:05","Send","S6F11","106752 (1A100h)","056C","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :106752 (1A100h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :104 (68h)
      List (1)   2
        UInt1(1)   1  :3 (03h)
        Ascii(1)  16  :****************",""
"936","2020/09/24","02:38:05","Send","S3F18","","3FAE","OFF","List (1)   2
  UInt1(1)   1  :0 (00h)
  List (1)   0",""
"937","2020/09/24","02:38:05","Recv","S3F17","","3FAE","ON","List (1)   5
  UInt4(1)   4  :0 (00h)
  Ascii(1)  18  :******************
  Ascii(1)  16  :****************
  UInt1(1)   1  :3 (03h)
  List (1)   0",""
"938","2020/09/24","02:38:05","Recv","S6F12","","056B","OFF","Byte (1)   1  :00",""
"939","2020/09/24","02:38:05","Send","S6F11","106896 (1A190h)","056B","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :106896 (1A190h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :103 (67h)
      List (1)   1
        Ascii(1)  16  :****************",""
"940","2020/09/24","02:38:05","Recv","S6F12","","056A","OFF","Byte (1)   1  :00",""
"941","2020/09/24","02:38:05","Send","S6F11","106816 (1A140h)","056A","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :106816 (1A140h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :104 (68h)
      List (1)   2
        UInt1(1)   1  :3 (03h)
        Ascii(1)  16  :****************",""
"942","2020/09/24","02:38:05","Recv","S6F12","","0569","OFF","Byte (1)   1  :00",""
"943","2020/09/24","02:38:05","Send","S6F11","106672 (1A0B0h)","0569","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :106672 (1A0B0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :104 (68h)
      List (1)   2
        UInt1(1)   1  :3 (03h)
        Ascii(1)  16  :****************",""
"944","2020/09/24","02:38:05","Recv","S6F12","","0568","OFF","Byte (1)   1  :00",""
"945","2020/09/24","02:38:05","Send","S6F11","106640 (1A090h)","0568","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :106640 (1A090h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :103 (67h)
      List (1)   1
        Ascii(1)  16  :****************",""
"946","2020/09/24","02:37:59","Recv","S6F12","","0567","OFF","Byte (1)   1  :00",""
"947","2020/09/24","02:37:59","Send","S6F11","77906 (13052h)","0567","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77906 (13052h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :207 (CFh)
      List (1)   1
        UInt1(1)   1  :33 (21h)",""
"948","2020/09/24","02:37:56","Recv","S6F12","","0566","OFF","Byte (1)   1  :00",""
"949","2020/09/24","02:37:56","Send","S6F11","94224 (17010h)","0566","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :94224 (17010h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :106 (6Ah)
      List (1)   1
        UInt1(1)   1  :3 (03h)",""
"950","2020/09/24","02:37:52","Recv","S6F12","","0565","OFF","Byte (1)   1  :00",""
"951","2020/09/24","02:37:52","Send","S6F11","107216 (1A2D0h)","0565","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :107216 (1A2D0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :102 (66h)
      List (1)   2
        UInt1(1)   1  :3 (03h)
        UInt1(1)   1  :1 (01h)",""
"952","2020/09/24","02:37:51","Recv","S6F12","","0564","OFF","Byte (1)   1  :00",""
"953","2020/09/24","02:37:51","Send","S6F11","118960 (1D0B0h)","0564","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118960 (1D0B0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :2 (02h)
        Ascii(1)  19  :*******************",""
"954","2020/09/24","02:37:51","Recv","S6F12","","0563","OFF","Byte (1)   1  :00",""
"955","2020/09/24","02:37:51","Recv","S6F12","","0562","OFF","Byte (1)   1  :00",""
"956","2020/09/24","02:37:51","Send","S6F11","118800 (1D010h)","0563","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118800 (1D010h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)  19  :*******************
        UInt1(1)   1  :1 (01h)",""
"957","2020/09/24","02:37:51","Send","S6F11","118816 (1D020h)","0562","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118816 (1D020h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :0 (00h)",""
"958","2020/09/24","02:37:47","Recv","S6F12","","0561","OFF","Byte (1)   1  :00",""
"959","2020/09/24","02:37:47","Send","S6F11","118944 (1D0A0h)","0561","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118944 (1D0A0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :1 (01h)
        Ascii(1)  15  :***************",""
"960","2020/09/24","02:37:47","Recv","S6F12","","0560","OFF","Byte (1)   1  :00",""
"961","2020/09/24","02:37:47","Send","S6F11","118800 (1D010h)","0560","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118800 (1D010h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)  15  :***************
        UInt1(1)   1  :1 (01h)",""
"962","2020/09/24","02:37:47","Recv","S6F12","","055F","OFF","Byte (1)   1  :00",""
"963","2020/09/24","02:37:47","Send","S6F11","118816 (1D020h)","055F","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118816 (1D020h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :0 (00h)",""
"964","2020/09/24","02:37:44","Recv","S6F12","","055E","OFF","Byte (1)   1  :00",""
"965","2020/09/24","02:37:44","Send","S6F11","77906 (13052h)","055E","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77906 (13052h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :207 (CFh)
      List (1)   1
        UInt1(1)   1  :31 (1Fh)",""
"966","2020/09/24","02:37:44","Recv","S6F12","","055D","OFF","Byte (1)   1  :00",""
"967","2020/09/24","02:37:44","Send","S6F11","118944 (1D0A0h)","055D","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118944 (1D0A0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :1 (01h)
        Ascii(1)   8  :********",""
"968","2020/09/24","02:37:43","Recv","S6F12","","055C","OFF","Byte (1)   1  :00",""
"969","2020/09/24","02:37:43","Send","S6F11","118800 (1D010h)","055C","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118800 (1D010h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :1 (01h)",""
"970","2020/09/24","02:37:43","Recv","S6F12","","055B","OFF","Byte (1)   1  :00",""
"971","2020/09/24","02:37:43","Send","S6F11","118816 (1D020h)","055B","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118816 (1D020h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)  15  :***************
        UInt1(1)   1  :0 (00h)",""
"972","2020/09/24","02:37:43","Recv","S6F12","","055A","OFF","Byte (1)   1  :00",""
"973","2020/09/24","02:37:43","Send","S6F11","119088 (1D130h)","055A","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :119088 (1D130h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :1 (01h)
        Ascii(1)   8  :********",""
"974","2020/09/24","02:37:43","Recv","S6F12","","0559","OFF","Byte (1)   1  :00",""
"975","2020/09/24","02:37:43","Send","S6F11","77906 (13052h)","0559","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77906 (13052h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :207 (CFh)
      List (1)   1
        UInt1(1)   1  :6 (06h)",""
"976","2020/09/24","02:37:43","Recv","S6F12","","0558","OFF","Byte (1)   1  :00",""
"977","2020/09/24","02:37:43","Send","S6F11","77938 (13072h)","0558","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77938 (13072h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :200 (C8h)
      List (1)   8
        Ascii(1)  16  :****************
        Ascii(1)  18  :******************
        Ascii(1)  15  :***************
        Ascii(1)  16  :****************
        UInt1(1)   1  :1 (01h)
        UInt1(1)   1  :21 (15h)
        Ascii(1)  15  :***************
        Ascii(1)  19  :*******************",""
"978","2020/09/24","02:37:39","Recv","S6F12","","0557","OFF","Byte (1)   1  :00",""
"979","2020/09/24","02:37:39","Send","S6F11","118944 (1D0A0h)","0557","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118944 (1D0A0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :1 (01h)
        Ascii(1)   8  :********",""
"980","2020/09/24","02:37:39","Recv","S6F12","","0556","OFF","Byte (1)   1  :00",""
"981","2020/09/24","02:37:39","Send","S6F11","118800 (1D010h)","0556","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118800 (1D010h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :1 (01h)",""
"982","2020/09/24","02:37:39","Recv","S6F12","","0555","OFF","Byte (1)   1  :00",""
"983","2020/09/24","02:37:39","Send","S6F11","118816 (1D020h)","0555","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118816 (1D020h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)  11  :***********
        UInt1(1)   1  :0 (00h)",""
"984","2020/09/24","02:37:32","Recv","S6F12","","0554","OFF","Byte (1)   1  :00",""
"985","2020/09/24","02:37:32","Send","S6F11","77905 (13051h)","0554","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77905 (13051h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :206 (CEh)
      List (1)   1
        UInt1(1)   1  :6 (06h)",""
"986","2020/09/24","02:37:32","Recv","S6F12","","0553","OFF","Byte (1)   1  :00",""
"987","2020/09/24","02:37:32","Send","S6F11","77937 (13071h)","0553","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77937 (13071h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :200 (C8h)
      List (1)   8
        Ascii(1)  16  :****************
        Ascii(1)  15  :***************
        Ascii(1)   0  :
        Ascii(1)   0  :
        UInt1(1)   1  :0 (00h)
        UInt1(1)   1  :0 (00h)
        Ascii(1)   0  :
        Ascii(1)   0  :",""
"988","2020/09/24","02:37:29","Recv","S6F12","","0552","OFF","Byte (1)   1  :00",""
"989","2020/09/24","02:37:29","Send","S6F11","77921 (13061h)","0552","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77921 (13061h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :200 (C8h)
      List (1)   8
        Ascii(1)  16  :****************
        Ascii(1)  15  :***************
        Ascii(1)   0  :
        Ascii(1)   0  :
        UInt1(1)   1  :0 (00h)
        UInt1(1)   1  :0 (00h)
        Ascii(1)   0  :
        Ascii(1)   0  :",""
"990","2020/09/24","02:37:28","Recv","S6F12","","0551","OFF","Byte (1)   1  :00",""
"991","2020/09/24","02:37:28","Send","S6F11","77905 (13051h)","0551","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77905 (13051h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :206 (CEh)
      List (1)   1
        UInt1(1)   1  :4 (04h)",""
"992","2020/09/24","02:37:27","Recv","S6F12","","0550","OFF","Byte (1)   1  :00",""
"993","2020/09/24","02:37:27","Send","S6F11","77905 (13051h)","0550","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77905 (13051h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :206 (CEh)
      List (1)   1
        UInt1(1)   1  :33 (21h)",""
"994","2020/09/24","02:37:25","Recv","S6F12","","054F","OFF","Byte (1)   1  :00",""
"995","2020/09/24","02:37:25","Send","S6F11","77924 (13064h)","054F","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77924 (13064h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :200 (C8h)
      List (1)   8
        Ascii(1)  16  :****************
        Ascii(1)  18  :******************
        Ascii(1)  15  :***************
        Ascii(1)  16  :****************
        UInt1(1)   1  :1 (01h)
        UInt1(1)   1  :25 (19h)
        Ascii(1)  15  :***************
        Ascii(1)  19  :*******************",""
"996","2020/09/24","02:37:25","Recv","S6F12","","054E","OFF","Byte (1)   1  :00",""
"997","2020/09/24","02:37:25","Send","S6F11","119056 (1D110h)","054E","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :119056 (1D110h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :1 (01h)
        UInt1(1)   1  :1 (01h)
        Ascii(1)   8  :********",""
"998","2020/09/24","02:37:25","Recv","S6F12","","054D","OFF","Byte (1)   1  :00",""
"999","2020/09/24","02:37:25","Send","S6F11","77908 (13054h)","054D","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77908 (13054h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :209 (D1h)
      List (1)   1
        UInt1(1)   1  :4 (04h)",""
"1000","2020/09/24","02:37:24","Recv","S6F12","","054C","OFF","Byte (1)   1  :00",""
"1001","2020/09/24","02:37:24","Send","S6F11","77908 (13054h)","054C","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77908 (13054h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :209 (D1h)
      List (1)   1
        UInt1(1)   1  :33 (21h)",""
"1002","2020/09/24","02:37:22","Recv","S6F12","","054B","OFF","Byte (1)   1  :00",""
"1003","2020/09/24","02:37:22","Send","S6F11","118944 (1D0A0h)","054B","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118944 (1D0A0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :1 (01h)
        Ascii(1)  11  :***********",""
"1004","2020/09/24","02:37:21","Recv","S6F12","","054A","OFF","Byte (1)   1  :00",""
"1005","2020/09/24","02:37:21","Send","S6F11","118800 (1D010h)","054A","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118800 (1D010h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)  11  :***********
        UInt1(1)   1  :1 (01h)",""
"1006","2020/09/24","02:37:21","Recv","S6F12","","0549","OFF","Byte (1)   1  :00",""
"1007","2020/09/24","02:37:21","Send","S6F11","118816 (1D020h)","0549","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118816 (1D020h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :0 (00h)",""
"1008","2020/09/24","02:37:19","Recv","S6F12","","0548","OFF","Byte (1)   1  :00",""
"1009","2020/09/24","02:37:19","Send","S6F11","77905 (13051h)","0548","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77905 (13051h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :206 (CEh)
      List (1)   1
        UInt1(1)   1  :31 (1Fh)",""
"1010","2020/09/24","02:37:16","Recv","S6F12","","0547","OFF","Byte (1)   1  :00",""
"1011","2020/09/24","02:37:16","Send","S6F11","118944 (1D0A0h)","0547","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118944 (1D0A0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :1 (01h)
        Ascii(1)   8  :********",""
"1012","2020/09/24","02:37:15","Recv","S6F12","","0546","OFF","Byte (1)   1  :00",""
"1013","2020/09/24","02:37:15","Send","S6F11","118800 (1D010h)","0546","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118800 (1D010h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :1 (01h)",""
"1014","2020/09/24","02:37:15","Recv","S6F12","","0545","OFF","Byte (1)   1  :00",""
"1015","2020/09/24","02:37:15","Send","S6F11","118816 (1D020h)","0545","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118816 (1D020h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :0 (00h)",""
"1016","2020/09/24","02:37:11","Recv","S6F12","","0544","OFF","Byte (1)   1  :00",""
"1017","2020/09/24","02:37:11","Send","S6F11","77908 (13054h)","0544","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77908 (13054h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :209 (D1h)
      List (1)   1
        UInt1(1)   1  :31 (1Fh)",""
"1018","2020/09/24","02:37:09","Recv","S6F12","","0543","OFF","Byte (1)   1  :00",""
"1019","2020/09/24","02:37:09","Send","S6F11","118944 (1D0A0h)","0543","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118944 (1D0A0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :0 (00h)
        UInt1(1)   1  :1 (01h)
        Ascii(1)   8  :********",""
"1020","2020/09/24","02:37:08","Recv","S6F12","","0542","OFF","Byte (1)   1  :00",""
"1021","2020/09/24","02:37:08","Send","S6F11","118800 (1D010h)","0542","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118800 (1D010h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :1 (01h)",""
"1022","2020/09/24","02:37:08","Recv","S6F12","","0541","OFF","Byte (1)   1  :00",""
"1023","2020/09/24","02:37:08","Send","S6F11","118816 (1D020h)","0541","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118816 (1D020h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :108 (6Ch)
      List (1)   3
        Ascii(1)  19  :*******************
        Ascii(1)   8  :********
        UInt1(1)   1  :0 (00h)",""
"1024","2020/09/24","02:37:05","Recv","S6F12","","0540","OFF","Byte (1)   1  :00",""
"1025","2020/09/24","02:37:05","Send","S6F11","77905 (13051h)","0540","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77905 (13051h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :206 (CEh)
      List (1)   1
        UInt1(1)   1  :33 (21h)",""
"1026","2020/09/24","02:37:00","Recv","S6F12","","053F","OFF","Byte (1)   1  :00",""
"1027","2020/09/24","02:37:00","Send","S6F11","77908 (13054h)","053F","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :77908 (13054h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :209 (D1h)
      List (1)   1
        UInt1(1)   1  :33 (21h)",""
"1028","2020/09/24","02:36:58","Recv","S6F12","","053E","OFF","Byte (1)   1  :00",""
"1029","2020/09/24","02:36:58","Send","S6F11","118960 (1D0B0h)","053E","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118960 (1D0B0h)
  List (1)   1
    List (1)   2
      UInt4(1)   4  :107 (6Bh)
      List (1)   4
        Ascii(1)  19  :*******************
        UInt1(1)   1  :2 (02h)
        UInt1(1)   1  :2 (02h)
        Ascii(1)  19  :*******************",""
"1030","2020/09/24","02:36:58","Recv","S6F12","","053D","OFF","Byte (1)   1  :00",""
"1031","2020/09/24","02:36:58","Send","S6F11","118800 (1D010h)","053D","ON","List (1)   3
  UInt4(1)   4  :1 (01h)
  UInt4(1)   4  :118800 (1D010h)
  List (1)   1
    List (1)   2
